name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position
Ainsley Maitland-Niles,0,0,11,0,9.6,4,24,3,0,3.3,23.4,2019-08-24T16:30:00Z,90,0,0,0,0,3,0,343248,1,3,0.0,1,28446,90941,62495,50,False,0,Liverpool,Arsenal,DEF
Albian Ajeti,0,0,0,0,0.0,514,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,3207,3,1,0.0,0,-768,218,986,60,False,0,Watford,West Ham,FWD
Alexander Tettey,0,0,0,0,0.0,289,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,0,0,0,0,3,0,13427,3,2,0.0,0,929,2249,1320,45,True,0,Chelsea,Norwich,MID
Alexandre Nascimento Costa Silva,0,0,0,0,0.0,387,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,116512,3,1,0.0,0,-27797,3123,30920,45,False,0,Watford,West Ham,FWD
Alexandre Lacazette,0,0,1,0,0.5,12,24,0,0,0.5,2.0,2019-08-24T16:30:00Z,9,0,0,0,0,3,0,219803,1,3,2.0,1,4283,30970,26687,95,False,0,Liverpool,Arsenal,FWD
Alexis Sánchez,0,0,0,0,0.0,240,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,43325,2,1,0.0,0,-9208,174,9382,69,True,0,Crystal Palace,Man Utd,MID
Alex Iwobi,0,0,6,0,6.8,17,21,1,0,3.5,7.4,2019-08-23T19:00:00Z,29,0,0,0,0,3,0,104397,0,2,21.0,1,-34267,3798,38065,59,False,0,Aston Villa,Everton,MID
Alex McCarthy,0,0,0,0,0.0,318,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,37397,2,0,0.0,0,-4332,101,4433,45,False,0,Brighton,Southampton,GK
Alex Oxlade-Chamberlain,0,0,3,0,0.1,193,24,1,0,0.2,2.2,2019-08-24T16:30:00Z,13,0,0,0,0,3,0,27521,1,3,0.0,1,-1673,2780,4453,64,True,0,Arsenal,Liverpool,MID
Alireza Jahanbakhsh,0,0,0,0,0.0,50,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,5184,2,0,0.0,0,-892,91,983,59,True,0,Southampton,Brighton,MID
Alisson Ramses Becker,0,0,0,0,0.0,189,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,0,0,0,0,3,0,572939,1,3,0.0,0,-199129,1217,200346,59,True,0,Arsenal,Liverpool,GK
Allan Saint-Maximin,0,0,3,0,1.0,500,28,0,0,0.2,0.0,2019-08-25T15:30:00Z,16,0,0,0,0,3,0,27513,1,0,2.0,1,-13193,455,13648,55,False,0,Spurs,Newcastle,MID
Andreas Christensen,0,0,11,0,0.8,108,26,2,0,3.6,18.0,2019-08-24T11:30:00Z,90,0,0,0,0,3,0,76679,3,2,17.0,1,5360,14763,9403,50,False,0,Norwich,Chelsea,DEF
Andreas Pereira,0,0,0,0,0.0,246,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,59930,2,1,0.0,0,-9698,8917,18615,50,True,0,Crystal Palace,Man Utd,MID
Andrew Robertson,0,0,21,0,49.8,181,24,1,0,11.2,25.0,2019-08-24T16:30:00Z,90,0,0,0,0,3,0,1626092,1,3,37.0,2,-241307,22333,263640,70,True,0,Arsenal,Liverpool,DEF
Andrew Surman,0,0,0,0,0.0,80,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,3538,3,1,0.0,0,-454,146,600,49,True,0,Man City,Bournemouth,MID
Andre Gray,0,2,33,0,33.5,364,29,3,1,11.0,35.0,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,39078,3,1,41.0,8,-6902,3766,10668,59,True,0,West Ham,Watford,FWD
Andre Green,0,0,0,0,0.0,32,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,0,0,0,0,3,0,1098,0,2,0.0,0,-193,18,211,50,True,0,Everton,Aston Villa,MID
Andriy Yarmolenko,0,0,9,0,22.8,392,29,1,0,4.8,12.2,2019-08-24T14:00:00Z,54,0,0,0,0,3,0,9526,3,1,13.0,1,-1715,288,2003,59,False,0,Watford,West Ham,MID
Andros Townsend,0,0,5,0,0.0,135,25,1,0,0.8,8.2,2019-08-24T14:00:00Z,10,0,0,0,0,3,0,183235,2,1,0.0,1,-41748,3078,44826,60,False,0,Man Utd,Crystal Palace,MID
André Filipe Tavares Gomes,0,0,2,0,8.4,422,21,2,0,1.3,1.6,2019-08-23T19:00:00Z,90,0,0,0,0,3,0,52934,0,2,3.0,1,-3187,3699,6886,54,False,1,Aston Villa,Everton,MID
Andy Carroll,0,0,0,0,0.0,520,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,7337,1,0,0.0,0,-1726,348,2074,55,False,0,Spurs,Newcastle,FWD
Andy King,0,0,0,0,0.0,480,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,27168,2,1,0.0,0,-11005,196,11201,45,False,0,Sheffield Utd,Leicester,MID
Andy Lonergan,0,0,0,0,0.0,530,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,0,0,0,0,3,0,1252,1,3,0.0,0,-822,132,954,45,True,0,Arsenal,Liverpool,GK
Angelo Ogbonna,0,0,8,0,0.0,377,29,1,0,4.4,23.4,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,20311,3,1,21.0,1,-593,1053,1646,45,False,1,Watford,West Ham,DEF
Angel Gomes,0,0,0,0,0.0,245,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,7308,2,1,0.0,0,-1007,324,1331,49,True,0,Crystal Palace,Man Utd,MID
Angus Gunn,0,0,26,1,0.0,319,23,0,0,2.2,21.6,2019-08-24T14:00:00Z,90,0,0,0,0,3,3,51272,2,0,0.0,7,-356,3113,3469,45,False,0,Brighton,Southampton,GK
Anthony Knockaert,0,0,0,0,0.0,52,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,853,2,0,0.0,0,-131,23,154,55,True,0,Southampton,Brighton,MID
Anthony Martial,1,0,10,0,13.1,239,25,2,0,6.5,15.4,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,1173198,2,1,36.0,5,500008,552651,52643,77,True,0,Crystal Palace,Man Utd,MID
Antonio Rüdiger,0,0,0,0,0.0,104,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,0,0,0,0,3,0,7414,3,2,0.0,0,-562,422,984,60,False,0,Norwich,Chelsea,DEF
Anwar El Ghazi,0,0,20,0,0.5,30,21,0,1,11.2,37.0,2019-08-23T19:00:00Z,13,0,0,0,0,3,0,22463,0,2,74.0,6,-3603,1821,5424,55,True,0,Everton,Aston Villa,MID
Arnaut Danjuma Groeneveld,0,0,0,0,0.0,492,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,2384,3,1,0.0,0,-1049,23,1072,59,True,0,Man City,Bournemouth,MID
Arthur Masuaku,0,0,20,0,15.7,378,29,1,0,4.5,28.4,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,22505,3,1,1.0,2,-1380,762,2142,45,False,0,Watford,West Ham,DEF
Artur Boruc,0,0,0,0,0.0,73,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,22920,3,1,0.0,0,-2010,368,2378,45,True,0,Man City,Bournemouth,GK
Ashley Barnes,0,1,23,1,2.2,90,30,0,1,6.1,35.6,2019-08-25T15:30:00Z,77,0,0,0,0,3,0,462696,1,1,23.0,7,193564,253226,59662,66,False,0,Wolves,Burnley,FWD
Ashley Westwood,0,0,18,0,30.3,101,30,1,0,4.9,17.4,2019-08-25T15:30:00Z,90,0,0,0,0,3,0,42752,1,1,1.0,2,-6723,1068,7791,55,False,0,Wolves,Burnley,MID
Ashley Young,0,0,15,0,82.3,224,25,1,0,10.2,12.4,2019-08-24T14:00:00Z,56,0,0,0,0,3,0,22117,2,1,7.0,1,-3252,535,3787,54,True,0,Crystal Palace,Man Utd,DEF
Asmir Begovic,0,0,0,0,0.0,72,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,147643,3,1,0.0,0,-18100,2864,20964,44,True,0,Man City,Bournemouth,GK
Axel Tuanzebe,0,0,0,0,0.0,481,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,7929,2,1,0.0,0,-811,206,1017,44,True,0,Crystal Palace,Man Utd,DEF
Aymeric Laporte,0,0,15,0,24.3,202,22,1,0,4.7,20.8,2019-08-25T13:00:00Z,90,0,0,0,0,3,0,543100,3,1,2.0,2,-2035,50017,52052,65,False,0,Bournemouth,Man City,DEF
Ayoze Pérez,0,0,10,0,24.7,265,27,1,0,4.1,12.2,2019-08-24T14:00:00Z,77,0,0,0,0,3,0,704801,2,1,4.0,2,-219299,18540,237839,64,False,0,Sheffield Utd,Leicester,MID
Bailey Peacock-Farrell,0,0,0,0,0.0,495,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,4818,1,1,0.0,0,-255,86,341,45,False,0,Wolves,Burnley,GK
Bamidele Alli,0,0,0,0,0.0,344,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,22013,1,0,0.0,0,-5067,228,5295,84,True,0,Newcastle,Spurs,MID
Benjamin Chilwell,0,0,0,0,0.0,161,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,272129,2,1,0.0,0,-64474,5258,69732,55,False,0,Sheffield Utd,Leicester,DEF
Benjamin Mendy,0,0,0,0,0.0,204,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,15601,3,1,0.0,0,-3205,293,3498,60,False,0,Bournemouth,Man City,DEF
Ben Davies,0,0,2,0,1.2,329,28,0,0,0.3,0.0,2019-08-25T15:30:00Z,2,0,0,0,0,3,0,9198,1,0,4.0,1,-384,847,1231,55,True,0,Newcastle,Spurs,DEF
Ben Foster,0,0,26,0,10.0,366,29,3,0,7.0,59.6,2019-08-24T14:00:00Z,90,0,0,0,0,3,7,144821,3,1,0.0,3,-15052,1588,16640,50,True,0,West Ham,Watford,GK
Ben Gibson,0,0,0,0,0.0,89,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,187090,1,1,0.0,0,-11905,6844,18749,40,False,0,Wolves,Burnley,DEF
Ben Godfrey,0,0,19,0,0.4,273,26,3,0,3.6,29.6,2019-08-24T11:30:00Z,90,0,0,0,0,3,0,14814,3,2,6.0,1,-556,826,1382,45,True,0,Chelsea,Norwich,DEF
Ben Johnson,0,0,0,0,0.0,384,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,78812,3,1,0.0,0,-2868,4717,7585,40,False,0,Watford,West Ham,DEF
Ben Mee,0,0,11,0,0.2,83,30,1,0,2.4,19.4,2019-08-25T15:30:00Z,90,0,0,0,0,3,0,53156,1,1,4.0,2,-1628,2770,4398,50,False,0,Wolves,Burnley,DEF
Ben Osborn,0,0,0,0,0.0,472,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,2560,2,1,0.0,0,-385,52,437,49,True,0,Leicester,Sheffield Utd,MID
Beram Kayal,0,0,0,0,0.0,56,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,4522,2,0,0.0,0,-776,42,818,45,True,0,Southampton,Brighton,MID
Bernardo Mota Veiga de Carvalho e Silva,0,0,15,0,21.8,218,22,1,0,8.1,7.2,2019-08-25T13:00:00Z,78,0,0,0,0,3,0,1032805,3,1,52.0,2,-269444,29458,298902,79,False,0,Bournemouth,Man City,MID
Bernardo Fernandes da Silva Junior,0,0,0,0,0.0,39,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,10138,2,0,0.0,0,-865,259,1124,45,True,0,Southampton,Brighton,DEF
Bernard Anício Caldeira Duarte,0,0,5,0,1.7,152,21,1,0,0.9,2.8,2019-08-23T19:00:00Z,61,0,0,0,0,3,0,147543,0,2,4.0,2,90298,108386,18088,65,False,0,Aston Villa,Everton,MID
Bernd Leno,0,0,13,0,0.0,14,24,3,0,1.9,19.0,2019-08-24T16:30:00Z,90,0,0,0,0,3,2,409348,1,3,0.0,1,-41727,23145,64872,50,False,0,Liverpool,Arsenal,GK
Billy Sharp,0,0,7,0,13.8,298,27,1,0,2.2,4.4,2019-08-24T14:00:00Z,36,0,0,0,0,3,0,71288,2,1,4.0,1,-17866,9230,27096,60,True,0,Leicester,Sheffield Utd,FWD
Birkir Bjarnason,0,0,0,0,0.0,33,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,0,0,0,0,3,0,5737,0,2,0.0,0,-1245,67,1312,45,True,0,Everton,Aston Villa,MID
Bjorn Engels,0,3,28,1,0.3,455,21,0,0,3.1,28.4,2019-08-23T19:00:00Z,90,0,0,0,0,3,0,8311,0,2,2.0,9,-328,378,706,45,True,0,Everton,Aston Villa,DEF
Callum Hudson-Odoi,0,0,0,0,0.0,116,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,0,0,0,0,3,0,8585,3,2,0.0,0,-1278,492,1770,60,False,0,Norwich,Chelsea,MID
Callum Robinson,0,0,-1,0,2.0,453,27,1,0,0.5,0.0,2019-08-24T14:00:00Z,53,0,0,0,0,3,0,41722,2,1,4.0,1,-15976,890,16866,54,True,0,Leicester,Sheffield Utd,MID
Callum Slattery,0,0,0,0,0.0,327,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,11891,2,0,0.0,0,-869,527,1396,45,False,0,Brighton,Southampton,MID
Callum Wilson,1,0,11,0,20.5,67,22,3,0,4.5,5.0,2019-08-25T13:00:00Z,68,0,0,0,0,3,0,793719,3,1,19.0,5,-266061,20971,287032,79,True,0,Man City,Bournemouth,FWD
Calum Chambers,0,0,0,0,0.0,467,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,0,0,0,0,3,0,66147,1,3,0.0,0,-11386,4263,15649,45,False,0,Liverpool,Arsenal,DEF
Caoimhin Kelleher,0,0,0,0,0.0,531,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,0,0,0,0,3,0,677,1,3,0.0,0,-100,87,187,45,True,0,Arsenal,Liverpool,GK
Carlos Sánchez,0,0,3,0,0.0,397,29,0,0,0.0,0.4,2019-08-24T14:00:00Z,2,0,0,0,0,3,0,27486,3,1,0.0,1,-902,2674,3576,45,False,0,Watford,West Ham,MID
Carl Jenkinson,0,0,0,0,0.0,9,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,0,0,0,0,3,0,2267,1,3,0.0,0,-389,25,414,45,False,0,Liverpool,Arsenal,DEF
Cenk Tosun,0,0,0,0,0.0,146,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,0,0,0,0,3,0,10135,0,2,0.0,0,-2024,669,2693,59,False,0,Aston Villa,Everton,FWD
Charlie Austin,0,0,0,0,0.0,312,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,5633,2,0,0.0,0,-1658,47,1705,60,False,0,Brighton,Southampton,FWD
Charlie Daniels,0,0,3,0,0.0,60,22,1,0,0.0,0.0,2019-08-25T13:00:00Z,36,0,0,0,0,3,0,16871,3,1,0.0,1,-447,1559,2006,45,True,0,Man City,Bournemouth,DEF
Charlie Taylor,0,0,0,0,0.0,87,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,62700,1,1,0.0,0,-14652,1044,15696,44,False,0,Wolves,Burnley,DEF
Cheikhou Kouyaté,0,0,10,1,1.1,139,25,0,0,1.8,17.2,2019-08-24T14:00:00Z,82,0,0,0,0,3,0,9518,2,1,0.0,3,-1430,260,1690,49,False,0,Man Utd,Crystal Palace,MID
Che Adams,0,0,4,1,13.0,437,23,0,0,7.4,5.4,2019-08-24T14:00:00Z,79,0,0,0,0,3,0,65044,2,0,56.0,2,-6852,8171,15023,59,False,0,Brighton,Southampton,FWD
Christian Atsu,1,0,18,1,31.3,267,28,0,0,5.9,25.4,2019-08-25T15:30:00Z,73,0,0,0,0,3,0,5572,1,0,2.0,6,-2420,24,2444,54,False,0,Spurs,Newcastle,MID
Christian Benteke,0,0,5,0,0.3,129,25,1,0,0.5,2.2,2019-08-24T14:00:00Z,15,0,0,0,0,3,0,64248,2,1,2.0,1,-9783,4898,14681,60,False,0,Man Utd,Crystal Palace,FWD
Christian Eriksen,0,0,9,0,26.6,343,28,0,0,5.1,8.0,2019-08-25T15:30:00Z,28,0,0,0,0,3,0,322936,1,0,16.0,1,-41407,15462,56869,89,True,0,Newcastle,Spurs,MID
Christian Fuchs,0,0,7,0,6.1,163,27,1,0,1.6,8.6,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,29542,2,1,1.0,2,2318,4723,2405,45,False,0,Sheffield Utd,Leicester,DEF
Christian Kabasele,0,0,0,0,0.0,354,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,12470,3,1,0.0,0,-1512,225,1737,44,True,0,West Ham,Watford,DEF
Christian Pulisic,1,0,23,0,36.4,431,26,2,0,9.7,22.8,2019-08-24T11:30:00Z,83,0,0,0,0,3,0,485563,3,2,38.0,5,-72901,40337,113238,75,False,0,Norwich,Chelsea,MID
Christoph Zimmermann,0,0,0,0,0.0,275,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,0,0,0,0,3,0,1245,3,2,0.0,0,-139,25,164,45,True,0,Chelsea,Norwich,DEF
Chris Basham,0,0,7,0,1.7,423,27,2,0,1.4,8.0,2019-08-24T14:00:00Z,77,0,0,0,0,3,0,13712,2,1,4.0,1,2263,3376,1113,45,True,0,Leicester,Sheffield Utd,DEF
Chris Mepham,0,0,13,0,0.9,61,22,3,0,2.2,19.2,2019-08-25T13:00:00Z,90,0,0,0,0,3,0,102003,3,1,2.0,1,-7815,14971,22786,45,True,0,Man City,Bournemouth,DEF
Chris Smalling,0,0,0,0,0.0,223,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,17338,2,1,0.0,0,-2128,378,2506,54,True,0,Crystal Palace,Man Utd,DEF
Chris Wood,0,0,4,0,13.8,91,30,1,0,8.8,9.4,2019-08-25T15:30:00Z,90,0,0,0,0,3,0,60327,1,1,65.0,2,-23835,3531,27366,64,False,0,Wolves,Burnley,FWD
Ciaran Clark,0,0,0,0,0.0,259,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,11016,1,0,0.0,0,-1163,103,1266,45,False,0,Spurs,Newcastle,DEF
Claudio Bravo,0,0,0,0,0.0,213,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,19966,3,1,0.0,0,-2289,464,2753,49,False,0,Bournemouth,Man City,GK
Connor Wickham,0,0,0,0,0.0,130,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,442942,2,1,0.0,0,56734,118606,61872,45,False,0,Man Utd,Crystal Palace,FWD
Conor Coady,0,0,15,0,0.7,403,30,1,0,1.8,17.4,2019-08-25T15:30:00Z,90,0,0,0,0,3,0,105624,1,1,0.0,2,2795,8578,5783,50,True,0,Burnley,Wolves,DEF
Conor Hourihane,0,0,0,0,0.0,28,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,0,0,0,0,3,0,12489,0,2,0.0,0,-4461,209,4670,59,True,0,Everton,Aston Villa,MID
Craig Cathcart,0,0,13,0,0.3,358,29,3,0,1.9,14.2,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,212917,3,1,4.0,1,-26253,2362,28615,45,True,0,West Ham,Watford,DEF
Craig Dawson,0,0,11,0,0.7,439,29,3,0,3.0,8.8,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,16488,3,1,20.0,1,-1127,615,1742,50,True,0,West Ham,Watford,DEF
Cédric Soares,0,0,0,0,0.0,486,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,16199,2,0,0.0,0,-2289,488,2777,49,False,0,Brighton,Arsenal,DEF
César Azpilicueta,1,0,25,0,22.0,105,26,2,0,7.2,30.8,2019-08-24T11:30:00Z,90,0,0,0,0,3,0,448809,3,2,19.0,4,-31471,12876,44347,60,False,0,Norwich,Chelsea,DEF
Dale Stephens,0,0,18,0,3.3,57,23,1,0,1.1,7.6,2019-08-24T14:00:00Z,77,0,0,0,0,3,0,218446,2,0,0.0,2,-12751,12441,25192,45,True,0,Southampton,Brighton,MID
Daniel Amartey,0,0,0,0,0.0,178,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,21222,2,1,0.0,0,-1776,956,2732,45,False,0,Sheffield Utd,Leicester,MID
Daniel Ceballos Fernández,0,0,3,0,1.4,469,24,3,0,0.8,7.0,2019-08-24T16:30:00Z,60,0,0,0,0,3,0,761907,1,3,0.0,2,463610,525336,61726,56,False,0,Liverpool,Arsenal,MID
Daniel Drinkwater,0,0,0,0,0.0,120,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,0,0,0,0,3,0,112048,1,1,0.0,0,-31036,533,31569,45,False,0,Wolves,Aston Villa,MID
Daniel James,0,0,13,0,4.3,243,25,2,1,10.6,36.0,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,159810,2,1,66.0,6,-15327,15528,30855,60,True,1,Crystal Palace,Man Utd,MID
Danilo Luiz da Silva,0,0,0,0,0.0,209,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,4219,3,1,0.0,0,-833,50,883,50,False,0,Bournemouth,Man City,DEF
Danny Ings,1,0,15,1,31.6,313,23,0,0,6.6,21.8,2019-08-24T14:00:00Z,83,0,0,0,0,3,0,137130,2,0,13.0,5,10194,30693,20499,60,False,0,Brighton,Southampton,FWD
Danny Rose,0,0,16,0,26.9,332,28,1,0,5.7,26.2,2019-08-25T15:30:00Z,87,0,0,0,0,3,0,164570,1,0,4.0,1,4218,20798,16580,55,True,1,Newcastle,Newcastle,DEF
Danny Ward,0,0,0,0,0.0,170,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,14364,2,1,0.0,0,-676,259,935,45,False,0,Sheffield Utd,Leicester,GK
Danny Welbeck,0,0,3,0,10.4,512,29,0,0,1.4,2.0,2019-08-24T14:00:00Z,16,0,0,0,0,3,0,11475,3,1,2.0,1,1461,3284,1823,60,True,0,West Ham,Watford,FWD
Dan Burn,0,0,10,0,12.6,475,23,2,0,2.9,14.6,2019-08-24T14:00:00Z,90,0,0,0,0,3,0,13790,2,0,2.0,1,3285,5071,1786,45,True,0,Southampton,Brighton,DEF
Dan Gosling,0,0,0,0,0.0,81,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,961,3,1,0.0,0,-137,17,154,50,True,0,Man City,Bournemouth,MID
Daryl Janmaat,0,0,0,0,0.0,359,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,29127,3,1,0.0,0,-4084,558,4642,44,True,0,West Ham,Watford,DEF
Davide Zappacosta,0,0,0,0,0.0,109,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,0,0,0,0,3,0,25600,3,2,0.0,0,-6439,816,7255,45,False,0,Norwich,Chelsea,DEF
David Brooks,0,0,0,0,0.0,76,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,0,0,0,0,3,0,12919,3,1,0.0,0,-3998,71,4069,64,True,0,Man City,Bournemouth,MID
David Button,0,0,0,0,0.0,48,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,0,0,0,0,3,0,1636521,2,0,0.0,0,7400,69483,62083,40,True,0,Southampton,Brighton,GK
